index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
285,0.41410828,-1.3326075,1.6966527,-6.7078958,-9.610167
286,0.39905748,-0.037544914,0.99481744,-16.032455,9.910626
287,0.36142427,-0.79990435,-0.7036217,9.030801,-25.850838
288,0.3976656,0.24624097,-0.76258945,8.482061,1.9606004
289,0.39234382,0.017271219,-0.6544878,15.858464,-10.354571
290,0.36235672,-2.1320121,1.4726285,-23.103926,-13.034336
291,0.40416718,-2.5471158,3.8857105,-20.21826,-6.5418844
292,0.4070536,-0.3514456,0.24535808,3.0854948,-7.2590585
293,0.37757844,0.18974636,-1.1790541,7.183302,-3.6835382
294,0.35281825,0.1518393,-0.53349316,8.467573,1.8719363
295,0.37272152,-1.0746173,2.3566115,-14.773972,-7.1077313
296,0.41178405,-0.22473934,1.2155039,18.76113,-18.504915
297,0.3622527,-0.69803506,1.1261181,-3.0991838,5.679831
298,0.35600883,-0.13982192,0.5357505,-1.098909,6.3584547
299,0.42068338,1.2369148,-0.36089543,17.422085,-2.224026
300,0.41151106,-0.4732156,0.36726964,-15.028534,10.088798
301,0.40205964,0.18881218,0.6143095,16.23951,2.3564303
302,0.38662255,-0.5667017,0.61938965,-3.9595964,5.8671584
303,0.40647602,0.83775455,-0.43569005,2.4665604,7.1018863
304,0.36895075,-1.1401387,-2.3994787,7.259616,-15.294787
305,0.3660228,-0.49658164,-1.965285,4.8858657,-14.0215225
306,0.35746062,-1.3232442,-2.5088303,7.7788415,-15.542302
307,0.34617567,-0.5956404,-1.3280109,9.325993,-28.130922
308,0.35084677,4.0360775,-0.75699323,29.599726,22.537205
309,0.3888761,0.3290798,-0.56474143,6.4405046,1.8351587
310,0.4062371,-0.9465252,-0.84214455,10.183693,-5.702862
311,0.35282883,-1.9880368,-2.2374651,-6.381293,-20.416525
312,0.4045433,-1.0922742,0.1473693,-5.0794225,-4.6044593
313,0.41417968,0.5949929,1.8667963,2.1615646,-9.008811
314,0.40982082,-1.7452676,1.9085355,-40.548157,-13.818407
315,0.3859866,-2.587918,2.9417002,-19.320824,-9.798745
316,0.39379644,-0.19106661,-0.023775566,3.2299967,-6.6865306
317,0.3862016,-3.4950225,4.1728644,-19.614866,-7.7932405
318,0.3550246,-0.72748303,-0.9726723,-17.723684,7.5530405
319,0.38193503,2.2287986,-1.3263551,20.255898,11.143691
320,0.4143601,-0.6025591,1.4768351,18.410685,-19.892658
321,0.41437843,-0.026777172,0.47599012,4.0650578,-3.4230394
322,0.3477097,-3.4287562,4.1315155,-17.950241,-17.305122
323,0.3899722,-2.4173431,3.2739553,-17.868525,-10.41221
324,0.41005266,1.2403032,-1.3981247,18.40267,10.386346
325,0.34613183,-1.3946408,1.2909342,-22.255741,-12.633998
326,0.3712736,-0.5504212,0.37339512,5.5503645,-3.3691244
327,0.35700712,-2.0997202,-0.48336554,-45.258457,-9.810975
328,0.3455605,-1.3020676,-0.87122655,-24.949453,5.192863
329,0.3926578,-1.7732882,0.76383847,-39.12877,-12.93624
330,0.3493273,-1.3650919,-0.9047022,-24.954847,5.228328
331,0.40679225,-1.4586236,2.7042215,-14.509033,-11.946774
332,0.42043242,-0.18985488,1.821341,-1.529819,-1.1624624
333,0.39807054,-0.8674921,-2.3244596,6.6384254,-14.710939
334,0.1707576,-2.8068156,-0.81237775,-34.95445,-7.839617
335,0.1256466,-3.8053699,-1.5858463,-40.390965,-0.39685807
336,0.09835389,-0.14545152,-1.3852597,8.633247,-0.7787011
337,0.17062227,-1.9872409,-2.0203292,-8.74588,-22.637318
338,0.1731925,-2.1041253,-2.163166,-8.738035,-23.136791
339,0.18863723,-3.3378043,-1.2260381,-39.508236,-1.586324
340,0.19136941,-3.5879898,-1.2774508,-38.502712,-0.872422
341,0.1741077,-2.7675705,-1.205223,-32.385555,-4.550008
342,0.1306438,-3.0950494,-1.9069016,-1.2257261,-30.76258
343,0.17480323,0.91688436,-0.95815307,2.8181336,27.123844
344,0.17948999,-1.9995458,-1.6743888,1.7314839,-26.670736
345,0.12649632,-2.3641589,-1.4518849,0.6650537,-28.787287
346,0.14028266,-3.7826984,1.0820398,-28.079662,-17.459423
347,0.05729091,-2.485557,1.5030624,-21.748404,-17.568586
348,0.15323706,-2.8136632,-1.5173899,-35.92843,-4.799891
349,0.15212993,-3.2490463,-1.477751,-37.96407,-1.4885249
350,0.1655762,-2.0026622,-1.3666774,-32.387627,-3.311429
351,0.12347407,-2.804956,1.8118242,-21.618681,-8.748327
352,0.17892429,-3.0806766,2.807339,-19.04894,-7.1623616
353,0.18291159,-3.9233727,1.4134103,-30.495443,-12.895344
354,0.15486243,-1.979753,-1.3360478,0.8609029,-24.681427
355,0.12024298,-2.2252903,1.9501705,-25.039608,-9.052899
356,0.18704297,-2.1963437,-2.322868,-0.9029975,-23.355145
357,0.1028752,-3.258085,0.29725593,-29.495071,-20.188307
358,0.14642474,-3.4220603,-1.6315652,-38.463554,-3.8170223
359,0.1389888,-3.3999138,-1.2856015,-40.78276,-2.1776922
360,0.18970025,-3.8099003,-1.8416867,-42.78832,0.6831413
361,0.15545784,-2.5117953,-1.1005758,-34.800106,-6.3895764
362,0.19182876,-3.1606975,2.0168061,-27.935026,-13.357362
363,0.10410633,-3.5191612,0.9599099,-25.168316,-18.207352
364,0.10318068,-3.0444908,1.58132,-24.238909,-17.981213
365,0.1227861,-3.070806,4.165506,-24.436146,-20.855003
366,0.12676764,-2.693645,-0.22680359,-22.383339,-15.508937
367,0.1359591,-2.9257977,1.2650433,-21.998913,-15.972464
368,0.14105248,-4.103936,2.6020982,-26.268915,-21.209856
369,0.1145876,-0.9545239,-1.245366,1.9554545,-29.750338
370,0.18430406,-2.1803424,-1.1348312,4.5861425,-28.512995
371,0.11511052,-3.1683528,-2.3130343,-42.85242,1.1194233
372,0.13790865,-2.436446,-1.1649997,3.454899,-28.245117
373,0.17588319,-1.9775807,-1.0787834,4.553824,-27.864494
374,0.15827945,-1.8477507,-1.1531125,4.0708394,-27.213509
375,0.1510188,-2.1962824,-0.87979335,3.6588206,-27.323456
376,0.19002679,-3.9407198,-1.0729213,-40.01448,-2.7079787
377,0.13368338,1.673501,-1.2205404,19.217966,10.133351
378,0.03480182,-3.7637188,-1.7708632,-41.96077,0.56171584
379,0.15521035,-0.8387175,-1.5736701,4.8041778,-9.733688
380,0.17164187,-3.4465818,0.51099974,-30.585066,-17.869087
381,0.17499548,-3.700852,-1.5302746,-37.490086,-2.6675398
382,0.13627231,-5.294751,1.5696462,-27.657099,-21.63084
383,0.11625899,-4.2703285,-0.8536691,-41.25372,2.8118541
384,0.13977113,-2.783506,2.2014391,-20.403622,-15.604997
385,0.13239336,-1.8741395,-1.3566129,2.1584187,-27.759924
386,0.11533468,-2.8060133,1.8562847,-23.175953,-18.381462
387,0.12468969,-3.602902,-1.5783544,-1.1885549,-30.825445
388,0.18824655,-1.4012387,-0.5561414,3.738627,-23.96153
389,0.14344878,-1.8678501,-1.2389526,-34.30029,-5.483445
390,0.09361268,-1.6146795,0.10418611,-6.3970017,-14.3026705
391,0.18846267,-2.2995522,-2.059593,-7.6435103,-24.349411
392,0.1867874,0.56651574,0.4176489,18.168652,-4.2543836
393,0.13240989,-2.1564593,-1.3582438,2.1281536,-28.314556
394,0.14110963,-2.0063472,-1.4617858,1.8066761,-27.447956
395,0.17792629,-2.3958058,-1.8814422,-8.271227,-24.04126
396,0.18482947,-3.498889,-1.5941048,-39.91175,-0.050172746
397,0.12773821,-2.7545836,1.0171584,-25.627403,-13.101862
398,0.11506717,-3.9051368,1.0483079,-27.251595,-18.455881
399,0.09614911,-2.393017,-1.3428353,-0.06252985,-28.917992
400,0.13766511,-2.9864519,0.4337781,-28.325718,-20.097143
401,0.18714294,-2.9348655,-1.9876685,-38.474747,-2.8603747
402,0.18942542,-2.8395941,2.781033,-26.34766,-16.83759
403,0.19204637,-3.4039676,2.1071444,-27.29795,-16.009974
404,0.17222416,-4.343038,0.84965205,-30.486916,-15.489813
405,0.19247393,-4.3126945,1.7802033,-30.407097,-15.225551
406,0.17452358,-2.04959,-1.5405655,-9.383405,-23.958042
407,0.18175957,-2.0372078,-2.03974,-10.972346,-23.00693
408,0.17197606,-3.526431,0.7561792,-29.550303,-12.260146
409,0.18629241,-1.3973742,-0.94826144,3.5461116,-22.615585
410,0.16301253,-2.1435463,-1.7005683,2.666893,-26.932396
411,0.19239445,-2.3972213,-0.88607824,-34.06124,-4.2679024
412,0.15482071,-2.7142274,-1.4604334,-0.17762245,-25.170643
413,0.11797543,-1.539173,-1.68452,1.7412739,-23.520987
414,0.16425775,-2.0901408,-1.7906183,0.41831747,-24.235376
415,0.17187645,-3.1246796,-0.34560314,-36.219585,-6.7796717
416,0.13924064,-3.1138418,1.5415214,-24.743662,-17.488981
417,0.17611855,-2.8155456,2.077138,-26.573532,-15.6841955
418,0.04778632,-2.7163215,1.8553917,-21.830734,-17.731916
419,0.15124859,-2.462743,-1.0298026,-34.35052,-6.7187996
420,0.1471285,-3.7984972,1.7637353,-26.878386,-18.26396
421,0.04478932,-1.749473,-1.5307052,2.0425441,-31.644001
422,0.18514776,-2.099809,-1.6356606,-4.8684435,-21.296465
423,0.1680365,-3.5412738,1.6014757,-29.419842,-13.153998
424,0.16084194,-1.5630116,-0.9714714,3.1071498,-24.345886
425,0.1343205,-3.0964959,2.273952,-22.67545,-18.134329
426,0.18282439,-3.0459557,0.69787115,-29.226357,-11.413675
427,0.16526148,-3.4700825,-1.7848988,-41.49322,-2.1196258
428,0.1668246,-3.6120136,1.3422655,-30.027409,-13.2099695
429,0.15674643,-2.4501123,-0.8630816,-35.169792,-5.923188
430,0.19150545,-2.183562,-2.0372634,-7.0397525,-23.12875
431,0.1925339,-1.940128,2.0148933,-6.2329965,-8.593476
432,0.1811685,-3.3254187,-1.6702583,-44.14704,-1.3651385
